,longest_idle_time,score,extra_data,goal,calorie,run_time,deviceuuid,update_time,longest_active_time,day_time,walk_time,pkg_name,active_time,distance,others_time,step_count,datauuid,create_time
86,19920000,0,17246060-e1e6-4869-9e65-e6abca87b7bd.extra_data.json,-1,261.84,30167,jQfnryI8/B,2017-05-24 00:50:25.476,660000,1495497600000,3493929,com.sec.android.app.shealth,3524096,4572.32,0,6026,17246060-e1e6-4869-9e65-e6abca87b7bd,2017-05-23 04:00:33.025
87,25740000,0,17545697-272d-402e-8777-691c51e5619c.extra_data.json,-1,572.9099,23491,jQfnryI8/B,2017-07-05 02:08:31.299,660000,1499126400000,7813324,com.sec.android.app.shealth,7836815,10606.451000000001,0,13473,17545697-272d-402e-8777-691c51e5619c,2017-07-04 04:00:01.470
88,30480000,0,1778de85-c73e-4209-9af7-f6c5efd0ad6e.extra_data.json,-1,816.5033,1200,jQfnryI8/B,2018-02-21 13:19:12.443,3706122,1518998400000,5906076,com.sec.android.app.shealth,10527968,6887.12,4620692,11726,1778de85-c73e-4209-9af7-f6c5efd0ad6e,2018-02-19 05:01:37.223
89,22560000,0,1812751b-324f-4eae-80e8-33eb9d87c8ac.extra_data.json,-1,455.14,97236,jQfnryI8/B,2017-03-26 02:45:51.073,1080000,1490400000000,6423545,com.sec.android.app.shealth,6520781,8148.4014,0,10462,1812751b-324f-4eae-80e8-33eb9d87c8ac,2017-03-25 04:00:01.894
90,19500000,0,181c7bac-b67d-47ec-81f7-687fd12b2a84.extra_data.json,-1,610.98,52239,jQfnryI8/B,2018-06-24 14:09:13.554,1800000,1529712000000,5135098,com.sec.android.app.shealth,6987337,6016.8516,1800000,8368,181c7bac-b67d-47ec-81f7-687fd12b2a84,2018-06-23 04:00:01.338
91,35580000,0,183adc38-2ec0-4f92-a8ec-ebf8434abc83.extra_data.json,-1,136.15,22790,jQfnryI8/B,2017-02-13 01:50:28.345,120000,1486771200000,1776025,com.sec.android.app.shealth,1798815,2226.9304,0,2810,183adc38-2ec0-4f92-a8ec-ebf8434abc83,2017-02-11 08:14:59.991
92,33900000,0,18417d88-780e-494d-a636-f3f0d0b190e6.extra_data.json,-1,232.36,25841,jQfnryI8/B,2016-12-19 03:35:00.937,540000,1482019200000,3303734,com.sec.android.app.shealth,3329575,4258.9785,0,5436,18417d88-780e-494d-a636-f3f0d0b190e6,2016-12-18 08:00:00.945
93,27360000,0,188e0a37-1a0f-426f-9aa1-5ae03e4bc8da.extra_data.json,-1,147.94998,4800,jQfnryI8/B,2016-12-21 06:21:36.150,360000,1482192000000,2255344,com.sec.android.app.shealth,2260144,2745.0293,0,3510,188e0a37-1a0f-426f-9aa1-5ae03e4bc8da,2016-12-20 08:00:00.948
94,17640000,210,1898d7d5-f5b0-434e-a974-f75ffc8a8fe0.extra_data.json,60,626.4912,0,jQfnryI8/B,2018-10-12 22:22:32.972,1800000,1539216000000,5785661,com.sec.android.app.shealth,7585661,6166.4116,1800000,8848,1898d7d5-f5b0-434e-a974-f75ffc8a8fe0,2018-10-11 04:00:00.761
95,27660000,0,18f18ce4-c1f5-421f-85a3-add246087b3a.extra_data.json,-1,342.8299,52685,jQfnryI8/B,2017-08-22 00:26:11.244,420000,1503273600000,4711153,com.sec.android.app.shealth,4763838,6186.24,0,7820,18f18ce4-c1f5-421f-85a3-add246087b3a,2017-08-21 04:03:15.073
96,16320000,0,18ff669e-caf5-4ed5-b084-d88524513708.extra_data.json,-1,294.5283,24618,jQfnryI8/B,2018-03-19 11:06:16.785,1380000,1521331200000,4537708,com.sec.android.app.shealth,4562326,5007.3926,0,7114,18ff669e-caf5-4ed5-b084-d88524513708,2018-03-18 04:00:00.427
97,34140000,0,192d5145-dab1-45df-84f5-4fe320ee37ac.extra_data.json,-1,300.45993,33841,jQfnryI8/B,2016-11-15 06:15:01.662,420000,1479081600000,4028106,com.sec.android.app.shealth,4061947,5238.4004,0,6784,192d5145-dab1-45df-84f5-4fe320ee37ac,2016-11-14 08:00:02.296
98,30180000,0,19c13e41-744d-4656-bef0-314610855a6a.extra_data.json,-1,108.78998600000001,6484,jQfnryI8/B,2017-01-17 05:20:07.805,180000,1484524800000,1519193,com.sec.android.app.shealth,1525677,1847.84,0,2380,19c13e41-744d-4656-bef0-314610855a6a,2017-01-16 08:00:06.624
99,30660000,220,19e0d5b8-ae71-481d-8cb1-79a540428550.extra_data.json,60,699.75977,261510,jQfnryI8/B,2016-08-17 05:49:09.863,1380000,1471305600000,7704177,com.sec.android.app.shealth,7965687,10944.598,0,13608,19e0d5b8-ae71-481d-8cb1-79a540428550,2016-08-16 07:00:10.029
100,35340000,0,1a550d40-94e8-4b47-bb1c-fd131762c0ae.extra_data.json,-1,185.48,36566,jQfnryI8/B,2017-07-24 00:51:33.915,360000,1500768000000,2597038,com.sec.android.app.shealth,2633604,3435.56,0,4230,1a550d40-94e8-4b47-bb1c-fd131762c0ae,2017-07-23 12:09:21.423
101,39240000,0,1a5f180f-cae9-493b-96b3-c0aa0bce8a00.extra_data.json,-1,504.34997999999996,24615,jQfnryI8/B,2017-09-30 20:32:17.060,1020000,1506729600000,7280047,com.sec.android.app.shealth,7304662,9270.7295,0,12003,1a5f180f-cae9-493b-96b3-c0aa0bce8a00,2017-09-30 04:00:53.182
102,26760000,0,1a84d4c8-089f-45cc-86df-2cbea1406f07.extra_data.json,-1,213.95004,13200,jQfnryI8/B,2018-01-27 13:27:06.361,300000,1516924800000,3299926,com.sec.android.app.shealth,3313126,3853.3118,0,5131,1a84d4c8-089f-45cc-86df-2cbea1406f07,2018-01-26 06:39:23.133
103,17280000,0,1ab798d4-bee9-49e3-bdc7-c6a88d6bd804.extra_data.json,-1,402.53503,32892,jQfnryI8/B,2018-02-04 11:38:05.644,1946644,1517616000000,3466104,com.sec.android.app.shealth,5445640,4034.4377,1946644,5794,1ab798d4-bee9-49e3-bdc7-c6a88d6bd804,2018-02-03 05:00:01.660
104,15120000,0,1af990dd-b1bc-4613-b1cb-38c2005a0879.extra_data.json,-1,794.1819,66800,jQfnryI8/B,2018-01-20 22:14:22.496,3173774,1516320000000,6753774,com.sec.android.app.shealth,9994348,8159.7773,3173774,12808,1af990dd-b1bc-4613-b1cb-38c2005a0879,2018-01-19 05:00:00.486
105,56099999,0,1b0b52cd-c960-4a61-9595-39dba9d9fa0f.extra_data.json,-1,25.04,0,jQfnryI8/B,2017-08-20 12:43:24.618,60000,1503100800000,394167,com.sec.android.app.shealth,394167,482.27,0,599,1b0b52cd-c960-4a61-9595-39dba9d9fa0f,2017-08-19 04:00:00.741
106,25560000,145,1b3b8103-ea32-48ef-a711-1ae1079b8c11.extra_data.json,60,406.89133,921,jQfnryI8/B,2018-10-24 14:07:20.700,2710172,1539993600000,2543600,com.sec.android.app.shealth,5254693,2894.7578,2710172,5059,1b3b8103-ea32-48ef-a711-1ae1079b8c11,2018-10-20 04:00:00.656
107,21960000,0,1b48fc1f-9a8b-49b7-b2ff-01a5c3c8a1b7.extra_data.json,-1,351.09893999999997,78242,jQfnryI8/B,2018-03-25 18:39:08.975,180000,1521849600000,5178298,com.sec.android.app.shealth,5256540,5984.619000000001,0,8064,1b48fc1f-9a8b-49b7-b2ff-01a5c3c8a1b7,2018-03-24 04:00:20.246
108,25560000,0,1c06affb-5564-466a-bb7b-bd9e5073a883.extra_data.json,-1,841.4939999999999,33726,jQfnryI8/B,2018-06-29 03:15:24.155,2400000,1530144000000,2879581,com.sec.android.app.shealth,6675010,3400.8586,3761703,4647,1c06affb-5564-466a-bb7b-bd9e5073a883,2018-06-28 04:02:29.803
109,14820000,0,1c1851f3-f5da-4bad-bb73-0778c177ad6d.extra_data.json,-1,604.77,40719,jQfnryI8/B,2017-06-03 01:55:02.116,720000,1496361600000,8455150,com.sec.android.app.shealth,8495869,10907.1455,0,13937,1c1851f3-f5da-4bad-bb73-0778c177ad6d,2017-06-02 04:01:02.215
110,22020000,0,1c3e8ba0-ffc2-4f57-9803-d7d444abab6d.extra_data.json,-1,810.8823,7830,jQfnryI8/B,2018-07-19 18:00:47.273,2939978,1531872000000,8120565,com.sec.android.app.shealth,11068373,9711.211,2939978,15228,1c3e8ba0-ffc2-4f57-9803-d7d444abab6d,2018-07-18 10:38:24.995
111,28560000,0,1c7e960c-f8d1-4570-b2ab-b7287e73d1b7.extra_data.json,-1,535.5302,78100,jQfnryI8/B,2017-12-08 02:54:59.637,720000,1512604800000,7028933,com.sec.android.app.shealth,7107033,9652.239,0,12135,1c7e960c-f8d1-4570-b2ab-b7287e73d1b7,2017-12-07 05:00:00.715
112,44159999,0,1ca0a876-de9a-4d36-a1aa-bd3eac340cc7.extra_data.json,-1,3.9500002999999997,0,jQfnryI8/B,2017-07-03 13:16:37.432,26013,1498953600000,62031,com.sec.android.app.shealth,62031,77.229996,0,93,1ca0a876-de9a-4d36-a1aa-bd3eac340cc7,2017-07-02 04:15:02.237
113,48900000,0,1cd55969-42dd-4b3a-9128-6bfd876f0ac0.extra_data.json,-1,3.3700001000000004,0,jQfnryI8/B,2017-08-09 01:55:00.996,12006,1502150400000,47357,com.sec.android.app.shealth,47357,60.5,0,71,1cd55969-42dd-4b3a-9128-6bfd876f0ac0,2017-08-08 04:00:01.742
114,16380000,0,1d4035a9-d58c-4913-89bd-f9e49afdb236.extra_data.json,-1,468.80832000000004,161594,jQfnryI8/B,2018-01-17 19:02:00.560,901967,1516060800000,6187515,com.sec.android.app.shealth,6349109,7678.04,0,10352,1d4035a9-d58c-4913-89bd-f9e49afdb236,2018-01-16 05:00:06.895
115,25380000,95,1d8f82d0-bc2e-419e-82be-74c736645d08.extra_data.json,60,535.40027,1456860,jQfnryI8/B,2016-08-10 04:13:40.594,1500000,1470700800000,1982026,com.sec.android.app.shealth,3438886,6819.8096,0,7124,1d8f82d0-bc2e-419e-82be-74c736645d08,2016-08-09 07:02:54.965
116,21120000,175,1e0ff064-41a9-4350-8667-55dc7834b766.extra_data.json,60,469.3637,26531,jQfnryI8/B,2018-11-17 15:49:33.663,1000271,1542240000000,6351595,com.sec.android.app.shealth,6378126,7961.179,0,10511,1e0ff064-41a9-4350-8667-55dc7834b766,2018-11-15 05:00:00.684
117,31380000,0,1e25a854-5de2-4da5-9ae3-2aeb324ad8ee.extra_data.json,-1,170.34,39396,jQfnryI8/B,2017-08-20 23:18:09.124,240000,1503187200000,2348073,com.sec.android.app.shealth,2387469,3141.37,0,3864,1e25a854-5de2-4da5-9ae3-2aeb324ad8ee,2017-08-20 04:00:08.232
118,25260000,0,1e431545-c968-49d0-84e5-634f91384dd9.extra_data.json,-1,204.61298,17275,jQfnryI8/B,2018-05-22 14:54:27.839,420000,1526860800000,3024012,com.sec.android.app.shealth,3041287,3645.8633,0,4738,1e431545-c968-49d0-84e5-634f91384dd9,2018-05-21 04:00:44.769
119,21360000,0,1e66275f-bcd2-4fc1-a8cf-214754af44af.extra_data.json,-1,539.5569,17064,jQfnryI8/B,2018-02-14 13:05:14.193,758150,1518480000000,7747641,com.sec.android.app.shealth,7764705,8964.928,0,12404,1e66275f-bcd2-4fc1-a8cf-214754af44af,2018-02-13 06:27:31.747
120,25500000,0,1ec51138-528e-4f83-88ce-4ccb71406e07.extra_data.json,-1,293.5899,38324,jQfnryI8/B,2017-02-21 03:35:02.433,540000,1487548800000,3953370,com.sec.android.app.shealth,3991694,5149.12,0,6584,1ec51138-528e-4f83-88ce-4ccb71406e07,2017-02-20 08:00:01.399
121,20760000,0,1f02b8ce-138a-44bd-b147-06f6a078c7dc.extra_data.json,-1,298.30994,92412,jQfnryI8/B,2018-02-12 13:03:03.283,120000,1518307200000,4173222,com.sec.android.app.shealth,4265634,4843.9907,0,6585,1f02b8ce-138a-44bd-b147-06f6a078c7dc,2018-02-11 05:00:12.341
122,14760000,0,1f53e921-92e9-4895-88b8-9bf26c6a0114.extra_data.json,-1,368.37006,110363,jQfnryI8/B,2018-04-26 11:23:32.506,360000,1524614400000,5040951,com.sec.android.app.shealth,5151314,6273.2163,0,8238,1f53e921-92e9-4895-88b8-9bf26c6a0114,2018-04-25 04:00:00.502
123,23640000,123,1f8c1795-67cc-4c43-a8dc-35b970269a56.extra_data.json,60,345.24,202582,jQfnryI8/B,2016-07-03 05:30:49.079,720000,1467158400000,4282066,com.sec.android.app.shealth,4484648,6004.478,0,7502,1f8c1795-67cc-4c43-a8dc-35b970269a56,2016-06-29 07:00:01.516
124,24840000,0,1ff632a8-dac5-42ad-8395-6cd3aa70a759.extra_data.json,-1,649.76013,126327,jQfnryI8/B,2017-09-03 00:21:09.980,720000,1504310400000,9005986,com.sec.android.app.shealth,9132313,11822.421999999999,0,14786,1ff632a8-dac5-42ad-8395-6cd3aa70a759,2017-09-02 10:51:26.579
125,27720000,0,202319c4-ef14-4ba7-86f5-1070148fde1a.extra_data.json,-1,323.07004,66585,jQfnryI8/B,2016-11-26 07:30:12.747,480000,1480032000000,4401979,com.sec.android.app.shealth,4468564,5874.8,0,7550,202319c4-ef14-4ba7-86f5-1070148fde1a,2016-11-25 08:00:01.989
126,32580000,0,205d6d48-c13c-4c2c-ac4d-1ae149508cb3.extra_data.json,-1,437.6799,47143,jQfnryI8/B,2016-10-28 02:51:07.299,540000,1477526400000,5827603,com.sec.android.app.shealth,5874746,7635.592,0,9842,205d6d48-c13c-4c2c-ac4d-1ae149508cb3,2016-10-27 07:00:01.908
127,19560000,0,20dc95d1-b55b-49be-9c51-68436466218c.extra_data.json,-1,499.77017,10800,jQfnryI8/B,2018-04-23 11:38:28.450,1440000,1524268800000,4641293,com.sec.android.app.shealth,6092093,5254.2935,1440000,7055,20dc95d1-b55b-49be-9c51-68436466218c,2018-04-21 04:00:00.633
128,16680000,0,2175d8ff-a56f-4a27-a369-70fe1fab45a5.extra_data.json,-1,269.33002,14188,jQfnryI8/B,2018-04-16 13:06:52.817,120000,1523750400000,4270108,com.sec.android.app.shealth,4284296,4598.348,0,6476,2175d8ff-a56f-4a27-a369-70fe1fab45a5,2018-04-15 04:00:00.795
129,21780000,0,21836531-04ea-4056-9dfa-7364b5ff9057.extra_data.json,-1,585.15985,236052,jQfnryI8/B,2016-06-25 14:40:11.581,660000,1466726400000,7363007,com.sec.android.app.shealth,7599059,10122.4,0,12661,21836531-04ea-4056-9dfa-7364b5ff9057,2016-06-25 14:40:11.581
130,33540000,0,21c938d2-f428-4e34-9fd0-7d6083509a4f.extra_data.json,-1,27.45,0,jQfnryI8/B,2017-10-07 21:35:00.061,120000,1507334400000,408781,com.sec.android.app.shealth,408781,530.58,0,665,21c938d2-f428-4e34-9fd0-7d6083509a4f,2017-10-07 04:15:02.163
131,31020000,0,229e1438-6f1f-4756-9dc6-3f84bdbea8a1.extra_data.json,-1,351.31998,51499,jQfnryI8/B,2017-01-06 05:17:23.672,420000,1483574400000,4724386,com.sec.android.app.shealth,4775885,6183.6294,0,7900,229e1438-6f1f-4756-9dc6-3f84bdbea8a1,2017-01-05 08:00:02.609
132,58080000,0,22a39e36-3aa7-4630-b258-b6c0e1254342.extra_data.json,-1,61.359993,2400,jQfnryI8/B,2017-06-07 00:19:10.501,60000,1496707200000,941714,com.sec.android.app.shealth,944114,1156.7399,0,1450,22a39e36-3aa7-4630-b258-b6c0e1254342,2017-06-06 04:00:00.775
133,31440000,0,22c19a6d-c898-4bf0-b25a-42c8e260ed0a.extra_data.json,-1,229.59,21780,jQfnryI8/B,2016-11-27 04:12:58.938,360000,1480118400000,3530483,com.sec.android.app.shealth,3552263,4347.5786,0,5495,22c19a6d-c898-4bf0-b25a-42c8e260ed0a,2016-11-26 08:00:01.453
134,21660000,0,22cdcc13-0c4c-4828-bda7-eb19b1c15e2a.extra_data.json,-1,516.71,22739,jQfnryI8/B,2017-05-19 01:47:47.578,1860000,1495065600000,7283592,com.sec.android.app.shealth,7306331,9241.688,0,12033,22cdcc13-0c4c-4828-bda7-eb19b1c15e2a,2017-05-18 04:01:44.439
135,35340000,0,2365c892-40b7-425c-bc38-deb953f0d4c0.extra_data.json,-1,371.16995,66728,jQfnryI8/B,2017-07-16 00:22:58.485,480000,1500076800000,5091923,com.sec.android.app.shealth,5158651,6942.6997,0,8576,2365c892-40b7-425c-bc38-deb953f0d4c0,2017-07-15 04:00:00.419
136,19380000,0,23df4e79-6fb3-470a-9795-a1eb4e9f067b.extra_data.json,-1,494.32004000000006,40341,jQfnryI8/B,2017-08-18 01:15:03.082,1800000,1502928000000,6969368,com.sec.android.app.shealth,7009709,8836.860999999999,0,11457,23df4e79-6fb3-470a-9795-a1eb4e9f067b,2017-08-17 04:00:37.617
137,24840000,0,23ef2ff4-e574-4221-b161-5041c7c1152b.extra_data.json,-1,769.77216,121747,jQfnryI8/B,2018-05-16 13:46:46.994,3004252,1526342400000,6744344,com.sec.android.app.shealth,9870343,8466.771,3004252,12294,23ef2ff4-e574-4221-b161-5041c7c1152b,2018-05-15 04:58:21.190
138,25020000,0,24342ec0-1f87-4d18-a56f-a845e9ba008c.extra_data.json,-1,382.30185,9305,jQfnryI8/B,2018-07-15 17:23:56.594,1087229,1531353600000,5817918,com.sec.android.app.shealth,5827223,6955.49,0,9104,24342ec0-1f87-4d18-a56f-a845e9ba008c,2018-07-12 04:00:00.531
139,29400000,0,245724a4-6ae5-4e99-891a-8f4bfeb56472.extra_data.json,-1,601.6401,27049,jQfnryI8/B,2017-09-17 01:34:51.490,900000,1505520000000,8487428,com.sec.android.app.shealth,8514477,11524.038999999999,0,14525,245724a4-6ae5-4e99-891a-8f4bfeb56472,2017-09-16 04:00:48.574
140,32940000,0,24d25e20-554c-427d-9765-49e25fc3bf6c.extra_data.json,-1,592.79,21262,jQfnryI8/B,2017-02-14 04:11:26.827,1200000,1486944000000,8669579,com.sec.android.app.shealth,8690841,10168.595,0,13600,24d25e20-554c-427d-9765-49e25fc3bf6c,2017-02-13 08:00:01.684
141,15720000,0,2561ab70-774e-466d-a09e-b4b6ebffa414.extra_data.json,-1,908.6160000000001,2082248,jQfnryI8/B,2018-06-05 11:37:05.761,1645162,1528070400000,5930130,com.sec.android.app.shealth,9657540,11438.533000000001,1645162,14458,2561ab70-774e-466d-a09e-b4b6ebffa414,2018-06-04 04:00:00.934
142,18540000,71,25ae84f4-74d9-496c-a8d9-e6ae7cc88a0d.extra_data.json,60,180.89996000000002,22100,jQfnryI8/B,2016-10-17 04:26:28.318,120000,1476576000000,2637647,com.sec.android.app.shealth,2659747,3232.9504,0,4088,25ae84f4-74d9-496c-a8d9-e6ae7cc88a0d,2016-10-16 07:14:59.679
143,28920000,0,26573892-eabb-4518-9b6a-789116b8865b.extra_data.json,-1,316.04992999999996,111341,jQfnryI8/B,2016-08-24 03:10:47.361,300000,1471910400000,3955821,com.sec.android.app.shealth,4067162,5291.99,0,6748,26573892-eabb-4518-9b6a-789116b8865b,2016-08-23 07:00:14.663
144,23700000,0,26c7ad89-ef5c-4f05-a549-a2c71691fa99.extra_data.json,-1,751.3686,59359,jQfnryI8/B,2018-06-16 11:55:39.049,772356,1528934400000,10883071,com.sec.android.app.shealth,10942430,13464.68,0,17491,26c7ad89-ef5c-4f05-a549-a2c71691fa99,2018-06-14 04:00:01.509
145,18180000,0,26ebf1c5-ff41-46e2-919e-b3057e6b8e7d.extra_data.json,-1,136.71999,47118,jQfnryI8/B,2017-07-02 02:55:02.352,300000,1498867200000,1790181,com.sec.android.app.shealth,1837299,2459.8596,0,2909,26ebf1c5-ff41-46e2-919e-b3057e6b8e7d,2017-07-01 04:07:48.119
146,34680000,16,27735536-c0e6-4411-a2eb-fec5a82a7a6e.extra_data.json,60,42.379993,4800,jQfnryI8/B,2016-10-15 02:49:04.243,60000,1476403200000,650992,com.sec.android.app.shealth,655792,783.33997,0,988,27735536-c0e6-4411-a2eb-fec5a82a7a6e,2016-10-14 07:01:30.043
147,27840000,0,279fc298-3502-464a-832b-5ef1d19d50a5.extra_data.json,-1,285.59,19327,jQfnryI8/B,2017-04-22 23:55:02.565,540000,1492819200000,4141328,com.sec.android.app.shealth,4160655,5333.7505,0,6633,279fc298-3502-464a-832b-5ef1d19d50a5,2017-04-22 04:00:02.468
148,25620000,0,27ca40ce-fc87-4ca5-8e78-b8e74de324f9.extra_data.json,-1,405.12,38316,jQfnryI8/B,2017-10-12 00:15:00.274,660000,1507680000000,5442076,com.sec.android.app.shealth,5480392,7197.66,0,9278,27ca40ce-fc87-4ca5-8e78-b8e74de324f9,2017-10-11 04:04:00.664
149,27420000,0,2835c801-0e8e-4b09-ad6d-486e769f18ee.extra_data.json,-1,253.39997999999997,18456,jQfnryI8/B,2017-03-03 02:40:33.334,180000,1488412800000,3716110,com.sec.android.app.shealth,3734566,4571.380999999999,0,5813,2835c801-0e8e-4b09-ad6d-486e769f18ee,2017-03-02 05:04:05.056
150,25500000,0,285295fd-61b5-4e2e-9295-41c14a5e1b42.extra_data.json,-1,116.40001000000001,29938,jQfnryI8/B,2016-12-12 05:41:53.529,120000,1481414400000,1539957,com.sec.android.app.shealth,1569895,1951.5103,0,2463,285295fd-61b5-4e2e-9295-41c14a5e1b42,2016-12-11 08:00:01.742
151,23400000,225,28737ab6-038a-4d29-8f52-269412b2ba69.extra_data.json,60,732.6610000000001,70160,jQfnryI8/B,2018-12-23 14:23:25.603,2400000,1545436800000,5672387,com.sec.android.app.shealth,8142547,7051.98,2400000,9014,28737ab6-038a-4d29-8f52-269412b2ba69,2018-12-22 06:41:39.823
152,28500000,0,28c0f497-1f15-4c32-9c2b-1dc257717834.extra_data.json,-1,372.77002000000005,93104,jQfnryI8/B,2017-05-17 02:14:14.708,1680000,1494892800000,5010326,com.sec.android.app.shealth,5103430,6688.920999999999,0,8620,28c0f497-1f15-4c32-9c2b-1dc257717834,2017-05-16 04:00:04.478
153,27660000,0,2a04a3b3-f7b2-440c-a652-29762084e5b6.extra_data.json,-1,384.12015,76534,jQfnryI8/B,2017-03-11 21:27:19.063,360000,1489190400000,5424548,com.sec.android.app.shealth,5501082,6995.8706,0,8808,2a04a3b3-f7b2-440c-a652-29762084e5b6,2017-03-11 05:15:01.122
154,25320000,0,2a0fa257-8971-4635-a5cb-cd2d048cc272.extra_data.json,-1,370.66632000000004,10400,jQfnryI8/B,2018-07-29 14:12:12.458,2066834,1532563200000,5745090,com.sec.android.app.shealth,5755490,5800.196999999999,0,8245,2a0fa257-8971-4635-a5cb-cd2d048cc272,2018-07-26 04:45:20.458
155,29880000,0,2a1cb520-d7f6-4d09-a8a1-85afb5287b59.extra_data.json,-1,138.56001,3600,jQfnryI8/B,2016-10-24 04:21:10.714,360000,1477180800000,2018559,com.sec.android.app.shealth,2022159,2455.8801,0,3208,2a1cb520-d7f6-4d09-a8a1-85afb5287b59,2016-10-23 07:00:01.775
156,24840000,0,2a412085-70eb-481d-8ceb-3efad4c59049.extra_data.json,-1,611.8066,31906,jQfnryI8/B,2018-04-06 15:14:33.913,1597587,1522886400000,8929252,com.sec.android.app.shealth,8961158,10746.545,0,14321,2a412085-70eb-481d-8ceb-3efad4c59049,2018-04-05 04:00:00.628
157,17699999,0,2ab2b0b6-dd50-44ab-b4eb-65a6f65662a6.extra_data.json,-1,412.4499,76710,jQfnryI8/B,2017-04-03 12:08:25.629,720000,1490832000000,5171046,com.sec.android.app.shealth,5247756,7241.089,0,9160,2ab2b0b6-dd50-44ab-b4eb-65a6f65662a6,2017-03-30 04:00:32.132
158,29700000,0,2acfcf11-6f36-453c-bb7b-5ab51b12ff32.extra_data.json,-1,239.36997999999997,95816,jQfnryI8/B,2016-06-25 14:40:08.675,420000,1464480000000,4039363,com.sec.android.app.shealth,4135179,5300.380999999999,0,6876,2acfcf11-6f36-453c-bb7b-5ab51b12ff32,2016-06-25 14:40:08.675
159,36960000,81,2b24723c-4826-4d61-81cc-4f48f3a53d32.extra_data.json,60,203.87001,23788,jQfnryI8/B,2016-10-08 03:16:06.968,1320000,1475798400000,2955622,com.sec.android.app.shealth,2979410,3776.3506,0,4844,2b24723c-4826-4d61-81cc-4f48f3a53d32,2016-10-07 07:00:05.822
160,20400000,0,2b58b75a-f8d7-4575-a25e-957eb21a9725.extra_data.json,-1,159.23001000000002,1200,jQfnryI8/B,2018-09-06 14:16:25.723,120000,1536105600000,2445132,com.sec.android.app.shealth,2446332,2758.6218,0,3726,2b58b75a-f8d7-4575-a25e-957eb21a9725,2018-09-05 04:00:59.400
161,26940000,0,2bb81fbe-ab89-4b03-8efd-b2bbf1c6d743.extra_data.json,-1,400.09002999999996,13987,jQfnryI8/B,2018-08-05 16:48:52.024,1176139,1533340800000,4333416,com.sec.android.app.shealth,5523542,5262.5386,1176139,6846,2bb81fbe-ab89-4b03-8efd-b2bbf1c6d743,2018-08-04 04:24:02.049
162,33480000,0,2be59a53-ff6a-47ac-b960-e116aff9ede0.extra_data.json,-1,347.2499,74577,jQfnryI8/B,2016-06-25 14:40:11.370,180000,1466553600000,4988060,com.sec.android.app.shealth,5062637,6395.446,0,7943,2be59a53-ff6a-47ac-b960-e116aff9ede0,2016-06-25 14:40:11.370
163,24720000,0,2c03df54-8429-4608-9dd4-846a048b2d1a.extra_data.json,-1,394.46994,37377,jQfnryI8/B,2016-11-24 03:45:34.763,420000,1479859200000,5439576,com.sec.android.app.shealth,5476953,6957.4604,0,8988,2c03df54-8429-4608-9dd4-846a048b2d1a,2016-11-23 08:00:01.957
164,27480000,0,2c08ad08-1c85-48c8-956d-1568c74df5b7.extra_data.json,-1,771.1698,134799,jQfnryI8/B,2016-08-27 04:53:47.368,1380000,1472169600000,9065525,com.sec.android.app.shealth,9200324,12237.611,0,16080,2c08ad08-1c85-48c8-956d-1568c74df5b7,2016-08-26 07:00:01.598
165,29520000,0,2c1f685d-ef2d-4325-b8c9-236d70b7890f.extra_data.json,-1,228.51,48083,jQfnryI8/B,2016-07-29 06:35:00.571,420000,1469664000000,2970094,com.sec.android.app.shealth,3018177,3889.7502,0,4988,2c1f685d-ef2d-4325-b8c9-236d70b7890f,2016-07-28 07:00:01.109
166,28560000,0,2c620fef-ea9b-47e7-94b9-177e31f2d142.extra_data.json,-1,11.46,0,jQfnryI8/B,2016-06-25 14:40:10.103,40020,1465430400000,218776,com.sec.android.app.shealth,218776,244.95997999999997,0,328,2c620fef-ea9b-47e7-94b9-177e31f2d142,2016-06-25 14:40:10.103
167,30720000,0,2c6370c0-c6de-49b5-8a0a-994baa89f111.extra_data.json,-1,165.85005,9141,jQfnryI8/B,2017-03-15 02:07:06.947,540000,1489449600000,2400990,com.sec.android.app.shealth,2410131,3057.659,0,3928,2c6370c0-c6de-49b5-8a0a-994baa89f111,2017-03-14 04:00:02.173
