,heart_rate,deviceuuid,max,min,time_offset,local_start_time,local_end_time
1190,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-22 15:10:29.262,2018-09-22 15:10:29.262
1191,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 10:11:06.214,2018-10-12 10:11:06.214
1192,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 23:50:29.256,2018-11-03 23:50:29.256
1193,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-19 23:50:29.282,2018-12-19 23:50:29.282
1194,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-04 08:00:51.525,2018-08-04 08:00:51.525
1195,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-22 19:41:16.492,2018-07-22 19:41:16.492
1196,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-29 15:40:29.269,2018-05-29 15:40:29.269
1197,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 19:50:29.304,2018-12-15 19:50:29.304
1198,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-24 02:20:58.500,2018-12-24 02:20:58.500
1199,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-07 02:10:29.248,2018-08-07 02:10:29.248
1200,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-04 07:00:29.319,2018-10-04 07:00:29.319
1201,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 23:10:29.295,2018-09-01 23:10:29.295
1202,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-11 01:50:29.255,2018-11-11 01:50:29.255
1203,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-08 01:30:51.475,2018-07-08 01:30:51.475
1204,56.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-23 03:20:58.505,2018-08-23 03:20:58.505
1205,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-20 19:30:35.669,2018-10-20 19:30:35.669
1206,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-16 03:50:29.319,2018-10-16 03:50:29.319
1207,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 09:40:29.291,2018-09-04 09:40:29.291
1208,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-05 12:00:29.314,2018-06-05 12:00:29.314
1209,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-07 23:20:29.287,2018-10-07 23:20:29.287
1210,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-29 02:20:29.305,2018-08-29 02:20:29.305
1211,73.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-21 02:20:29.249,2018-12-21 02:20:29.249
1212,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-04 12:30:49.331,2018-07-04 12:30:49.331
1213,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-26 01:20:29.256,2018-10-26 01:20:29.256
1214,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-26 04:40:29.265,2018-07-26 04:40:29.265
1215,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-20 02:30:29.236,2018-12-20 02:30:29.236
1216,59.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-26 19:20:29.293,2018-08-26 19:20:29.293
1217,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-06 16:00:29.271,2018-09-06 16:00:29.271
1218,65.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-09 08:10:29.289,2018-11-09 08:10:29.289
1219,86.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-07 21:30:29.265,2018-07-07 21:30:29.265
1220,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-20 02:50:29.255,2018-09-20 02:50:29.255
1221,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-02 10:11:16.874,2019-01-02 10:11:16.874
1222,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 07:10:29.322,2018-12-27 07:10:29.322
1223,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-30 08:40:29.312,2018-09-30 08:40:29.312
1224,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 16:11:59.788,2018-11-03 16:11:59.788
1225,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 08:30:29.330,2018-11-24 08:30:29.330
1226,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-27 14:50:29.322,2018-05-27 14:50:29.322
1227,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-02 22:00:29.316,2018-06-02 22:00:29.316
1228,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-21 04:40:29.268,2018-09-21 04:40:29.268
1229,55.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-24 05:30:29.321,2018-08-24 05:30:29.321
1230,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-06 05:20:58.501,2018-06-06 05:20:58.501
1231,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-01 19:30:47.729,2018-11-01 19:30:47.729
1232,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-03 05:20:29.251,2018-09-03 05:20:29.251
1233,70.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 23:20:58.538,2018-11-15 23:20:58.538
1234,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-23 17:00:29.291,2018-06-23 17:00:29.291
1235,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-13 07:00:51.522,2018-10-13 07:00:51.522
1236,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 06:20:29.232,2018-09-16 06:20:29.232
1237,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-30 08:50:29.307,2018-05-30 08:50:29.307
1238,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-13 03:20:29.236,2018-10-13 03:20:29.236
1239,70.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 20:51:07.800,2018-09-16 20:51:07.800
1240,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-18 04:40:29.236,2018-09-18 04:40:29.236
1241,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 19:30:29.241,2018-11-30 19:30:29.241
1242,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-21 03:50:29.241,2018-10-21 03:50:29.241
1243,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-08 22:10:29.231,2018-10-08 22:10:29.231
1244,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-12 15:30:29.238,2018-08-12 15:30:29.238
1245,49.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-18 05:10:29.326,2018-06-18 05:10:29.326
1246,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-15 05:40:29.269,2018-10-15 05:40:29.269
1247,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-15 23:40:29.322,2018-10-15 23:40:29.322
1248,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-01 01:10:29.241,2018-06-01 01:10:29.241
1249,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-23 16:11:56.017,2018-07-23 16:11:56.017
1250,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-02 12:31:12.431,2018-06-02 12:31:12.431
1251,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-20 02:10:29.268,2018-12-20 02:10:29.268
1252,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-14 17:00:29.272,2018-10-14 17:00:29.272
1253,47.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 22:40:29.240,2018-12-07 22:40:29.240
1254,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-14 02:10:29.326,2018-07-14 02:10:29.326
1255,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-23 05:50:29.245,2018-11-23 05:50:29.245
1256,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-06 03:20:29.283,2018-09-06 03:20:29.283
1257,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-29 06:50:29.258,2018-07-29 06:50:29.258
1258,73.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 13:10:58.490,2018-11-25 13:10:58.490
1259,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-13 07:20:29.297,2018-06-13 07:20:29.297
1260,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-21 11:10:54.968,2018-10-21 11:10:54.968
1261,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-23 06:40:29.282,2018-06-23 06:40:29.282
1262,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-27 04:20:29.269,2018-05-27 04:20:29.269
1263,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-05 03:40:29.312,2018-12-05 03:40:29.312
1264,68.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-18 04:50:29.257,2018-12-18 04:50:29.257
1265,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-08 08:30:29.238,2018-10-08 08:30:29.238
1266,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 02:30:51.382,2018-11-06 02:30:51.382
1267,50.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-27 04:10:29.245,2018-01-27 04:10:29.245
1268,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-01 00:50:29.317,2018-11-01 00:50:29.317
1269,50.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-23 02:40:51.531,2018-11-23 02:40:51.531
1270,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 03:00:29.273,2018-11-15 03:00:29.273
1271,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-04 00:50:29.239,2018-11-04 00:50:29.239
1272,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 01:30:29.288,2018-09-02 01:30:29.288
1273,69.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-29 02:40:29.270,2018-11-29 02:40:29.270
1274,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 01:30:29.292,2018-09-13 01:30:29.292
1275,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-01 01:40:29.281,2018-08-01 01:40:29.281
1276,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-06 05:30:29.298,2018-10-06 05:30:29.298
1277,74.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-24 11:40:57.083,2018-09-24 11:40:57.083
1278,71.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-23 04:10:29.243,2018-08-23 04:10:29.243
1279,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-26 00:50:29.278,2018-12-26 00:50:29.278
1280,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 08:20:51.447,2018-06-24 08:20:51.447
1281,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-09 03:50:29.240,2018-11-09 03:50:29.240
1282,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-18 03:00:29.283,2018-10-18 03:00:29.283
1283,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-24 16:20:29.282,2018-09-24 16:20:29.282
1284,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-14 01:40:29.257,2018-06-14 01:40:29.257
1285,74.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-21 21:10:29.279,2018-08-21 21:10:29.279
1286,61.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-28 16:20:29.279,2018-08-28 16:20:29.279
1287,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 20:50:29.263,2018-12-07 20:50:29.263
1288,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-01 13:50:29.256,2019-01-01 13:50:29.256
1289,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-28 17:40:29.287,2018-06-28 17:40:29.287
1290,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 02:10:29.254,2018-09-04 02:10:29.254
1291,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-25 05:40:58.472,2018-12-25 05:40:58.472
1292,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-08 12:10:29.239,2018-10-08 12:10:29.239
1293,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-27 07:00:29.306,2018-07-27 07:00:29.306
1294,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 11:30:29.265,2018-09-02 11:30:29.265
1295,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-02 21:41:25.412,2018-08-02 21:41:25.412
1296,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 04:40:29.314,2018-11-25 04:40:29.314
1297,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 16:00:30.041,2018-10-27 16:00:30.041
1298,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-30 17:20:56.087,2018-10-30 17:20:56.087
1299,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 00:20:29.323,2018-06-26 00:20:29.323
1300,64.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-28 01:20:58.489,2018-11-28 01:20:58.489
1301,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-25 13:40:29.243,2018-09-25 13:40:29.243
1302,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-03 22:02:10.021,2018-06-03 22:02:10.021
1303,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-06 15:00:29.271,2018-08-06 15:00:29.271
1304,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 19:01:37.704,2018-10-12 19:01:37.704
1305,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-10 03:20:29.243,2018-10-10 03:20:29.243
1306,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-10 00:10:29.294,2018-10-10 00:10:29.294
1307,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-15 23:50:29.259,2018-09-15 23:50:29.259
1308,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 13:40:29.240,2018-09-02 13:40:29.240
1309,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-22 04:40:29.298,2018-07-22 04:40:29.298
1310,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-03 01:20:29.270,2018-07-03 01:20:29.270
1311,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-15 14:50:29.284,2018-09-15 14:50:29.284
1312,169.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2017-12-19 15:48:52.964,2017-12-19 15:48:52.964
1313,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-20 02:20:51.499,2018-10-20 02:20:51.499
1314,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-11 06:50:29.325,2018-08-11 06:50:29.325
1315,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 19:40:29.285,2018-11-22 19:40:29.285
1316,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-23 02:40:29.270,2018-05-23 02:40:29.270
1317,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 05:00:29.250,2018-09-01 05:00:29.250
1318,49.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-24 22:20:29.245,2018-12-24 22:20:29.245
1319,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-20 01:40:29.243,2018-09-20 01:40:29.243
1320,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-21 02:30:29.279,2018-10-21 02:30:29.279
1321,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 11:10:58.546,2018-11-25 11:10:58.546
1322,82.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-22 16:40:29.230,2018-05-22 16:40:29.230
1323,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 05:00:51.529,2018-12-27 05:00:51.529
1324,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-17 17:10:51.928,2018-09-17 17:10:51.928
1325,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-07 13:20:29.300,2018-07-07 13:20:29.300
1326,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-16 21:20:29.328,2018-11-16 21:20:29.328
1327,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 12:00:29.328,2018-11-06 12:00:29.328
1328,72.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 05:31:04.213,2018-11-24 05:31:04.213
1329,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-17 21:30:29.327,2018-07-17 21:30:29.327
1330,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-08 22:53:01.612,2018-06-08 22:53:01.612
1331,49.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 09:30:29.291,2018-06-24 09:30:29.291
1332,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-12 01:40:59.491,2018-07-12 01:40:59.491
1333,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-11 01:00:29.263,2018-08-11 01:00:29.263
1334,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-18 01:20:29.274,2018-09-18 01:20:29.274
1335,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-16 05:50:29.287,2018-12-16 05:50:29.287
1336,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-20 23:41:11.100,2018-07-20 23:41:11.100
1337,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-26 03:20:51.525,2018-10-26 03:20:51.525
1338,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 05:10:29.231,2018-11-22 05:10:29.231
1339,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-16 21:21:18.157,2018-10-16 21:21:18.157
1340,83.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-14 08:50:29.268,2018-11-14 08:50:29.268
1341,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-19 20:10:36.430,2018-12-19 20:10:36.430
1342,74.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-20 19:50:29.262,2018-12-20 19:50:29.262
1343,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-12 05:00:51.486,2018-08-12 05:00:51.486
1344,69.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-27 20:50:29.277,2018-11-27 20:50:29.277
1345,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-12 05:00:29.304,2018-09-12 05:00:29.304
1346,74.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-27 14:00:51.089,2018-07-27 14:00:51.089
1347,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-09 03:00:29.267,2018-08-09 03:00:29.267
1348,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-23 20:40:29.307,2018-05-23 20:40:29.307
1349,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-03 11:30:59.539,2018-12-03 11:30:59.539
1350,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-11 11:40:29.271,2018-06-11 11:40:29.271
1351,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 04:10:38.456,2018-12-15 04:10:38.456
1352,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-31 12:50:29.300,2018-10-31 12:50:29.300
1353,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-20 05:20:29.319,2018-07-20 05:20:29.319
1354,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-21 12:15:22.590,2018-01-21 12:15:22.590
1355,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-29 04:30:29.275,2018-08-29 04:30:29.275
1356,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 19:50:29.241,2018-10-27 19:50:29.241
1357,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-13 19:00:29.293,2018-07-13 19:00:29.293
1358,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-11 07:20:29.268,2018-11-11 07:20:29.268
1359,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-19 22:40:29.277,2018-09-19 22:40:29.277
1360,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-23 13:51:01.497,2018-10-23 13:51:01.497
1361,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-30 23:40:53.792,2018-07-30 23:40:53.792
1362,116.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-29 18:42:11.143,2018-06-29 18:42:11.143
1363,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-21 14:40:51.481,2018-11-21 14:40:51.481
1364,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 07:00:29.279,2018-10-27 07:00:29.279
1365,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-04 07:10:29.313,2018-08-04 07:10:29.313
1366,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 00:20:29.288,2018-09-01 00:20:29.288
1367,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 21:40:29.236,2018-11-26 21:40:29.236
1368,71.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 16:50:29.325,2018-11-26 16:50:29.325
1369,72.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-20 21:10:29.321,2018-09-20 21:10:29.321
1370,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-14 17:40:29.284,2018-12-14 17:40:29.284
1371,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-16 00:40:29.304,2018-06-16 00:40:29.304
1372,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-29 04:20:29.319,2018-06-29 04:20:29.319
1373,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-14 22:20:29.329,2018-11-14 22:20:29.329
1374,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-08 01:10:29.295,2018-07-08 01:10:29.295
1375,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-08 03:30:31.541,2018-08-08 03:30:31.541
1376,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-17 03:20:29.281,2018-10-17 03:20:29.281
1377,93.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 18:32:41.293,2018-09-04 18:32:41.293
1378,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-19 01:50:29.325,2018-11-19 01:50:29.325
1379,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-01 05:20:58.464,2019-01-01 05:20:58.464
1380,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-30 01:10:29.306,2018-06-30 01:10:29.306
1381,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-11 13:40:41.635,2018-07-11 13:40:41.635
1382,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 08:20:29.270,2018-09-01 08:20:29.270
1383,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-21 16:21:02.245,2018-12-21 16:21:02.245
1384,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-25 14:40:55.867,2018-10-25 14:40:55.867
1385,65.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-19 22:10:43.652,2018-08-19 22:10:43.652
1386,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-17 07:10:29.322,2018-06-17 07:10:29.322
1387,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-19 16:40:29.249,2018-07-19 16:40:29.249
1388,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 23:40:29.249,2018-11-26 23:40:29.249
1389,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-06 23:50:29.230,2018-10-06 23:50:29.230
1390,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-14 01:00:29.277,2018-08-14 01:00:29.277
1391,70.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-27 02:50:29.230,2018-01-27 02:50:29.230
1392,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-22 04:40:51.495,2018-09-22 04:40:51.495
1393,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-18 04:20:29.322,2018-08-18 04:20:29.322
1394,78.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 08:20:39.945,2018-11-26 08:20:39.945
1395,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-19 05:10:29.262,2018-07-19 05:10:29.262
1396,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-08 07:30:29.243,2018-10-08 07:30:29.243
1397,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-31 05:40:29.302,2018-10-31 05:40:29.302
1398,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-23 15:40:29.240,2018-12-23 15:40:29.240
1399,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-24 03:00:29.243,2018-12-24 03:00:29.243
1400,78.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-10 12:50:29.270,2018-09-10 12:50:29.270
1401,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-30 13:12:45.850,2018-09-30 13:12:45.850
1402,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 20:10:29.292,2018-10-12 20:10:29.292
1403,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-17 04:30:29.234,2018-12-17 04:30:29.234
1404,45.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-15 01:30:29.261,2018-08-15 01:30:29.261
1405,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-13 03:50:51.544,2018-07-13 03:50:51.544
1406,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-26 02:10:29.301,2018-05-26 02:10:29.301
1407,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-18 10:11:58.623,2018-06-18 10:11:58.623
1408,65.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-24 01:40:29.253,2018-08-24 01:40:29.253
1409,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-25 00:10:29.240,2018-09-25 00:10:29.240
1410,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-19 14:10:29.270,2018-07-19 14:10:29.270
